relativeIndex	absoluteIndex	description	TP	FP	TN	FN	Acc	MCC	F1	Recall	Precision	Count
1022	2907	[!#1]C(=O)N([CH2][CH3])[CH2][CH3]	110.0	57.0	155715.0	135.0	0.9987693648769045	0.543236080081027	0.5339805825242718	0.4489795918367347	0.6586826347305389	245.0
1023	2908	[!#1]C(=O)N([CH3])[CH3]	198.0	71.0	155590.0	158.0	0.9985322112333912	0.6391258920798069	0.6336	0.5561797752808989	0.7360594795539034	356.0
1024	2911	[!#1]C(=O)N1[CH2][CH2][CH2][CH2][CH2]1	138.0	50.0	155767.0	62.0	0.9992821295115276	0.7113222977762421	0.711340206185567	0.69	0.7340425531914894	200.0
1025	2916	[!#1]C(=O)O[CH]([CH3])[CH3]	241.0	70.0	155525.0	181.0	0.9983912009588699	0.6644824412282038	0.6575716234652115	0.5710900473933649	0.77491961414791	422.0
1026	2928	[!#1]C(=O)O[CH2][CH3]	1519.0	361.0	153387.0	750.0	0.9928789811366711	0.7319594193804918	0.7322246324415522	0.6694579109739973	0.8079787234042554	2269.0
1027	2932	[!#1]C(=O)O[CH3]	4411.0	1434.0	147869.0	2303.0	0.9760474820051661	0.6918277738641598	0.7024444621387054	0.6569854036341972	0.7546621043627032	6714.0
1028	2933	[!#1]C(=O)OC([CH3])([CH3])[CH3]	427.0	98.0	155390.0	102.0	0.9987180884134421	0.8096094302553737	0.8102466793168881	0.8071833648393195	0.8133333333333334	529.0
1029	2938	[!#1]C(=S)[NH2]	124.0	50.0	155791.0	52.0	0.9993462250908555	0.7082557741801372	0.7085714285714286	0.7045454545454546	0.7126436781609196	176.0
1030	2944	[!#1]C(F)(F)F	2697.0	228.0	153049.0	43.0	0.9982630098002141	0.9518054050058377	0.95216240070609	0.9843065693430657	0.9220512820512821	2740.0
1031	2954	[!#1]C1([CH2][CH]2[CH2][CH]3[CH2][CH]([CH2]2)[CH2]1)[CH2]3	199.0	30.0	155724.0	64.0	0.9993975015543178	0.810586745071093	0.8089430894308943	0.7566539923954373	0.868995633187773	263.0
1032	2972	[!#1]c1[cH][cH][cH][cH][cH]1	14338.0	2912.0	133924.0	4843.0	0.9502938782312184	0.7604525302666306	0.7871318382696055	0.7475105573223503	0.8311884057971014	19181.0
1033	2974	[!#1]c1[cH][cH][cH][cH]c1[!#1]	13794.0	3586.0	131044.0	7593.0	0.9283475518693476	0.6759357571602848	0.7116361854154307	0.6449712442137747	0.7936708860759494	21387.0
1034	2997	[!#1]c1[cH][cH][cH][cH]n1	305.0	183.0	154910.0	619.0	0.9948595345379029	0.4519486860563563	0.43201133144475923	0.3300865800865801	0.625	924.0
1035	3000	[!#1]c1[cH][cH][cH]c([!#1])c1[!#1]	1577.0	933.0	148846.0	4661.0	0.9641449329239762	0.38397094824942896	0.3605395518975766	0.2528053863417762	0.6282868525896415	6238.0
1036	3008	[!#1]c1[cH][cH][cH]c([cH]1)C(F)(F)F	305.0	311.0	155209.0	192.0	0.996775992359807	0.5496421205899259	0.5480682839173405	0.613682092555332	0.49512987012987014	497.0
1037	3030	[!#1]c1[cH][cH][cH]c2[cH][cH][cH][cH]c12	474.0	164.0	155076.0	303.0	0.9970067364453874	0.6717542325339625	0.6699646643109541	0.61003861003861	0.7429467084639498	777.0
1038	3041	[!#1]c1[cH][cH][cH]n[cH]1	479.0	325.0	154505.0	708.0	0.9933789266554286	0.48717016540422986	0.48116524359618285	0.4035383319292334	0.595771144278607	1187.0
1039	3045	[!#1]c1[cH][cH][cH]o1	245.0	52.0	155429.0	291.0	0.9978015216290532	0.6131320895761222	0.5882352941176471	0.457089552238806	0.8249158249158249	536.0
1040	3046	[!#1]c1[cH][cH][cH]s1	277.0	132.0	155351.0	257.0	0.9975066819641449	0.5915093542020259	0.5874867444326618	0.5187265917602997	0.6772616136919315	534.0
1041	3050	[!#1]c1[cH][cH]c([!#1])[cH][cH]1	13989.0	5050.0	127706.0	9272.0	0.9082023112865906	0.6130198545059711	0.6614184397163121	0.601392889385667	0.7347549766269237	23261.0
1042	3053	[!#1]c1[cH][cH]c([!#1])c([!#1])[cH]1	15624.0	6840.0	123266.0	10287.0	0.8902235012851164	0.5834590086571871	0.645953488372093	0.6029871483153872	0.6955128205128205	25911.0
1043	3054	[!#1]c1[cH][cH]c([!#1])c([!#1])c1[!#1]	2046.0	1121.0	149834.0	3016.0	0.9734836588320503	0.4984919556989469	0.4972657674079476	0.40418806795732914	0.6460372592358699	5062.0
1044	3061	[!#1]c1[cH][cH]c([!#1])c([OH])[cH]1	2513.0	1423.0	150196.0	1885.0	0.9787971823583328	0.5931765896628349	0.6030717542596592	0.5713960891314234	0.6384654471544715	4398.0
1045	3062	[!#1]c1[cH][cH]c([!#1])c(Cl)[cH]1	768.0	663.0	153987.0	599.0	0.9919111378888198	0.5450298629111051	0.5489635453895639	0.5618141916605706	0.5366876310272537	1367.0
1046	3063	[!#1]c1[cH][cH]c([!#1])c2[cH][cH][cH][cH]c12	112.0	60.0	155753.0	92.0	0.999025747194216	0.5974332738396296	0.5957446808510639	0.5490196078431373	0.6511627906976745	204.0
1047	3132	[!#1]c1[cH][cH]c([cH][cH]1)S(=O)(=O)[!#1]	1069.0	489.0	154011.0	448.0	0.9939942442169764	0.6923151053140221	0.6952845528455285	0.7046802900461437	0.6861360718870346	1517.0
1048	3158	[!#1]c1[cH][cH]c([CH3])[cH][cH]1	684.0	480.0	153917.0	936.0	0.9909240659671702	0.4937102371134786	0.4913793103448276	0.4222222222222222	0.5876288659793815	1620.0
1049	3175	[!#1]c1[cH][cH]c([NH2])[cH][cH]1	368.0	241.0	155007.0	401.0	0.9958850638071493	0.5357241434403878	0.5341074020319303	0.47854356306892065	0.6042692939244664	769.0
1050	3177	[!#1]c1[cH][cH]c([OH])[cH][cH]1	5467.0	1554.0	146477.0	2519.0	0.9738938705397489	0.716576478631213	0.7285933231158793	0.6845730027548209	0.7786640079760718	7986.0
1051	3179	[!#1]c1[cH][cH]c([OH])c([!#1])[cH]1	3489.0	1717.0	148201.0	2610.0	0.9722658428248204	0.604988273702995	0.6172490048651039	0.5720609936055091	0.6701882443334614	6099.0
1052	3181	[!#1]c1[cH][cH]c([OH])c([OH])[cH]1	1992.0	925.0	151993.0	1107.0	0.986975778280572	0.6559122404029258	0.6622340425531915	0.6427879961277831	0.6828933836133013	3099.0
1053	3184	[!#1]c1[cH][cH]c(Br)[cH]c1[!#1]	323.0	321.0	155095.0	278.0	0.9961606747982592	0.5172615414941422	0.518875502008032	0.5374376039933444	0.5015527950310559	601.0
1054	3194	[!#1]c1[cH][cH]c(Cl)[cH][cH]1	1231.0	858.0	152969.0	959.0	0.9883538332361217	0.5696305084142876	0.5753680766534237	0.5621004566210046	0.5892771661081857	2190.0
1055	3195	[!#1]c1[cH][cH]c(Cl)[cH]c1[!#1]	1206.0	948.0	153124.0	739.0	0.9891870757673843	0.5837518229021896	0.5884362039521835	0.6200514138817481	0.5598885793871866	1945.0
1056	3199	[!#1]c1[cH][cH]c(Cl)[cH]c1Cl	314.0	324.0	155180.0	199.0	0.9966478012011512	0.547210449108965	0.5456125108601217	0.6120857699805068	0.49216300940438873	513.0
1057	3206	[!#1]c1[cH][cH]c(F)[cH][cH]1	1074.0	710.0	153706.0	527.0	0.9920713768371395	0.631512166718315	0.6345642540620384	0.6708307307932542	0.602017937219731	1601.0
1058	3208	[!#1]c1[cH][cH]c(F)c(Cl)[cH]1	83.0	46.0	155839.0	49.0	0.999391091996385	0.6357527259559325	0.6360153256704981	0.6287878787878788	0.6434108527131783	132.0
1059	3219	[!#1]c1[cH][cH]c(O[CH3])[cH][cH]1	1402.0	859.0	152336.0	1420.0	0.985392617471173	0.5477671337269692	0.5516427306708637	0.4968107725017718	0.620079610791685	2822.0
1060	3224	[!#1]c1[cH][cH]c(O[CH3])c(O[CH3])[cH]1	962.0	450.0	153787.0	818.0	0.991872680541223	0.6028085068944847	0.6027568922305765	0.5404494382022472	0.6813031161473088	1780.0
1061	3255	[!#1]c1[cH][cH]c2c([!#1])[cH]c(=O)oc2[cH]1	145.0	103.0	155499.0	270.0	0.9976092348910696	0.45088067271179283	0.4374057315233786	0.3493975903614458	0.5846774193548387	415.0
1062	3303	[!#1]c1[cH][cH]c2O[CH2]Oc2[cH]1	606.0	198.0	154689.0	524.0	0.9953722991725261	0.6335958752437917	0.626680455015512	0.536283185840708	0.753731343283582	1130.0
1063	3323	[!#1]c1[cH][cH]o[cH]1	650.0	182.0	154979.0	206.0	0.9975130915220777	0.7689707927575604	0.7701421800947866	0.7593457943925234	0.78125	856.0
1064	3328	[!#1]c1[cH][nH]c2[cH][cH][cH][cH]c12	2206.0	390.0	152946.0	475.0	0.9944557323881372	0.8333738993569321	0.8360811066894068	0.8228273032450578	0.849768875192604	2681.0
1065	3330	[!#1]c1[cH][nH]c2[cH][cH]c([!#1])[cH]c12	201.0	102.0	155444.0	270.0	0.9976156444490023	0.5309602686504161	0.5193798449612403	0.4267515923566879	0.6633663366336634	471.0
1066	3334	[!#1]c1[cH]c([!#1])[cH]c([!#1])[cH]1	419.0	310.0	154341.0	947.0	0.9919431856784837	0.4162793792232466	0.39999999999999997	0.3067349926793558	0.5747599451303155	1366.0
1067	3339	[!#1]c1[cH]c([!#1])c([!#1])[cH]c1[!#1]	2151.0	1078.0	149637.0	3151.0	0.9728939795022338	0.5072184783707581	0.5042785136560778	0.4056959637872501	0.6661505109941158	5302.0
1068	3340	[!#1]c1[cH]c([!#1])c([!#1])c([!#1])[cH]1	7656.0	2263.0	141990.0	4108.0	0.9591647064101989	0.6872800165619255	0.706175344740119	0.6507990479428766	0.7718520012097994	11764.0
1069	3341	[!#1]c1[cH]c([!#1])c([!#1])c([!#1])c1[!#1]	3712.0	2261.0	147365.0	2679.0	0.9683367838120205	0.5843498959814146	0.6004529278550631	0.5808167735878579	0.6214632512975055	6391.0
1070	3347	[!#1]c1[cH]c([!#1])c2[cH][cH][cH][cH]c2c1[!#1]	94.0	15.0	155864.0	44.0	0.9996218360819654	0.7662549779641356	0.7611336032388664	0.6811594202898551	0.8623853211009175	138.0
1071	3355	[!#1]c1[cH]c([!#1])nc([!#1])n1	407.0	130.0	155187.0	293.0	0.9972887569944301	0.6625289137232396	0.6580436540016169	0.5814285714285714	0.7579143389199255	700.0
1072	3397	[!#1]c1[cH]c(Cl)c([!#1])c(Cl)[cH]1	93.0	71.0	155741.0	112.0	0.9988270508982996	0.5066295481542064	0.5040650406504065	0.45365853658536587	0.5670731707317073	205.0
1073	3406	[!#1]c1[cH]c(O[CH3])[cH]c(O[CH3])[cH]1	99.0	75.0	155647.0	196.0	0.9982630098002141	0.4361713871158125	0.42217484008528783	0.33559322033898303	0.5689655172413793	295.0
1074	3407	[!#1]c1[cH]c(O[CH3])c(O[CH3])[cH]c1[!#1]	673.0	391.0	154336.0	617.0	0.9935391656037483	0.5712467084626375	0.5717926932880203	0.5217054263565891	0.6325187969924813	1290.0
1075	3408	[!#1]c1[cH]c(O[CH3])c(O[CH3])c(O[CH3])[cH]1	941.0	284.0	154407.0	385.0	0.9957120057429639	0.7361784176337434	0.737749901999216	0.7096530920060332	0.7681632653061224	1326.0
1076	3416	[!#1]c1[cH]c2[cH][cH][cH][cH]c2oc1=O	108.0	61.0	155754.0	94.0	0.9990065185204177	0.5840373387551718	0.582210242587601	0.5346534653465347	0.6390532544378699	202.0
1077	3420	[!#1]c1[cH]c2O[CH2]Oc2[cH]c1[!#1]	420.0	158.0	155168.0	271.0	0.9972502996468333	0.6632251741483425	0.6619385342789598	0.6078147612156295	0.726643598615917	691.0
1078	3421	[!#1]c1[cH]n([!#1])c2[cH][cH][cH][cH]c12	906.0	183.0	154662.0	266.0	0.9971221084881776	0.800515280718493	0.8014153029632906	0.773037542662116	0.8319559228650137	1172.0
1079	3442	[!#1]c1[cH]sc([!#1])n1	367.0	229.0	155100.0	321.0	0.9964747431369658	0.5713709786295217	0.571651090342679	0.5334302325581395	0.6157718120805369	688.0
1080	3445	[!#1]c1[nH]c([!#1])c([!#1])c1[!#1]	1462.0	586.0	153091.0	878.0	0.9906164071863963	0.6631374497486162	0.666362807657247	0.6247863247863248	0.7138671875	2340.0
1081	3446	[!#1]c1[nH]c2[cH][cH][cH][cH]c2c1[!#1]	833.0	395.0	154397.0	392.0	0.9949556779068948	0.6766267374947988	0.67916836526702	0.68	0.6783387622149837	1225.0
1082	3447	[!#1]c1[nH]c2[cH][cH]c([!#1])[cH]c2c1[!#1]	199.0	141.0	155462.0	215.0	0.9977181973759269	0.5292863765385174	0.5278514588859416	0.4806763285024155	0.5852941176470589	414.0
1083	3462	[!#1]C1=C([!#1])C(=O)[CH2]C([!#1])([CH3])[CH2]1	73.0	8.0	155880.0	56.0	0.9995897882923015	0.713968837690947	0.6952380952380952	0.5658914728682171	0.9012345679012346	129.0
1084	3474	[!#1]c1c([!#1])c([!#1])c([!#1])c([!#1])c1[!#1]	1091.0	487.0	153402.0	1037.0	0.990231833710429	0.5906384327965245	0.5887749595250944	0.512687969924812	0.6913814955640051	2128.0
1085	3477	[!#1]c1c([!#1])c2[cH][cH][cH][cH]c2oc1=O	101.0	40.0	155776.0	100.0	0.9991026618894094	0.5995263243159014	0.5906432748538012	0.5024875621890548	0.7163120567375887	201.0
1086	3479	[!#1]c1c([!#1])c2[cH]c([!#1])[cH][cH]c2n1[!#1]	149.0	26.0	155725.0	117.0	0.9990834332156111	0.6901923567820641	0.6757369614512472	0.5601503759398496	0.8514285714285714	266.0
1087	3495	[!#1]c1c([CH3])[nH]c2[cH][cH][cH][cH]c12	134.0	28.0	155824.0	31.0	0.9996218360819654	0.8194171585381728	0.8195718654434251	0.8121212121212121	0.8271604938271605	165.0
1088	3539	[!#1]c1n[cH][cH]s1	95.0	38.0	155823.0	61.0	0.9993654537646538	0.6592187275520701	0.657439446366782	0.6089743589743589	0.7142857142857143	156.0
1089	3540	[!#1]c1n[cH][nH]c1[!#1]	293.0	197.0	155251.0	276.0	0.9969682790977906	0.553392116797384	0.5533522190745986	0.5149384885764499	0.5979591836734693	569.0
1090	3543	[!#1]c1n[cH]n([!#1])c1[!#1]	1355.0	270.0	153993.0	399.0	0.9957120057429639	0.800444516030223	0.8020124297129327	0.7725199543899658	0.8338461538461538	1754.0
1091	3545	[!#1]c1n[cH]nc([!#1])c1[!#1]	1119.0	285.0	154179.0	434.0	0.9953915278463245	0.7555059952775577	0.7568481569157931	0.7205408886027045	0.7970085470085471	1553.0
1092	3547	[!#1]c1n[cH]nc2n[cH][nH]c12	158.0	83.0	155669.0	107.0	0.99878218399277	0.6246026625202894	0.6245059288537549	0.5962264150943396	0.6556016597510373	265.0
1093	3557	[!#1]c1nc([!#1])c([!#1])[nH]1	375.0	212.0	155012.0	418.0	0.9959619785023427	0.5476858432259659	0.5434782608695653	0.4728877679697352	0.6388415672913118	793.0
1094	3558	[!#1]c1nc([!#1])c([!#1])c([!#1])n1	325.0	267.0	155044.0	381.0	0.9958466064595525	0.5006519662184585	0.5007704160246533	0.4603399433427762	0.5489864864864865	706.0
1095	3559	[!#1]c1nc([!#1])c([!#1])s1	415.0	294.0	155008.0	300.0	0.9961927225879231	0.5809580410741554	0.5828651685393258	0.5804195804195804	0.5853314527503526	715.0
1096	3563	[!#1]c1nc([!#1])nc([!#1])n1	392.0	113.0	155402.0	110.0	0.998570668580988	0.777836649952553	0.7785501489572989	0.7808764940239044	0.7762376237623763	502.0
1097	3566	[!#1]c1nc([!#1])nc(Cl)n1	129.0	10.0	155843.0	35.0	0.9997115698930245	0.8542601140345912	0.8514851485148515	0.7865853658536586	0.9280575539568345	164.0
1098	3592	[!#1]c1nc2[cH][cH][cH][cH]c2[nH]1	142.0	112.0	155594.0	169.0	0.9981989142208861	0.5043442765224783	0.5026548672566372	0.4565916398713826	0.5590551181102362	311.0
1099	3595	[!#1]c1nc2[cH][cH][cH][cH]c2c(=O)[nH]1	170.0	27.0	155749.0	71.0	0.9993718633225867	0.7799005654961201	0.7762557077625571	0.7053941908713693	0.8629441624365483	241.0
1100	3604	[!#1]c1nc2[cH][cH]c([!#1])[cH]c2[nH]1	129.0	48.0	155722.0	118.0	0.998936013383157	0.6164540694081817	0.6084905660377359	0.5222672064777328	0.7288135593220338	247.0
1101	3620	[!#1]c1nn([!#1])c([!#1])c1[!#1]	322.0	156.0	155171.0	368.0	0.9966413916432184	0.5590949036007471	0.5513698630136986	0.4666666666666667	0.6736401673640168	690.0
1102	3629	[!#1]c1nnc([!#1])s1	118.0	92.0	155689.0	118.0	0.9986539928341143	0.529379173196283	0.5291479820627802	0.5	0.5619047619047619	236.0
1103	3668	[!#1]F	8773.0	4.0	147225.0	15.0	0.999878218399277	0.9988540004809069	0.9989183034443496	0.9982931269913519	0.9995442634157456	8788.0
1104	3670	[!#1]N([!#1])[!#1]	22029.0	4612.0	123768.0	5608.0	0.9344943179268926	0.7722668851584279	0.8117100851173588	0.7970836197850707	0.8268833752486768	27637.0
1105	3672	[!#1]N([!#1])[CH3]	6151.0	1872.0	144776.0	3218.0	0.9673753501221021	0.6924992341515163	0.7073367065317386	0.6565268438467285	0.7666708213885081	9369.0
1106	3673	[!#1]N([!#1])C(=O)[!#1]	8118.0	3536.0	140633.0	3730.0	0.9534281520603524	0.6656805541531602	0.690834822568292	0.6851789331532748	0.6965848635661576	11848.0
1107	3696	[!#1]N([CH2][CH3])[CH2][CH3]	493.0	145.0	155045.0	334.0	0.9969298217501938	0.6772333087803012	0.6730375426621161	0.596130592503023	0.7727272727272727	827.0
1108	3714	[!#1]N([CH3])[CH3]	2714.0	524.0	151649.0	1130.0	0.9893985911791664	0.7640000632907894	0.766450155323355	0.7060353798126952	0.8381717109326745	3844.0
1109	3716	[!#1]N([CH3])C(=O)[!#1]	1100.0	524.0	153426.0	967.0	0.990443349122211	0.5956880221523702	0.5960444324031428	0.5321722302854378	0.6773399014778325	2067.0
1110	3799	[!#1]n1[cH][cH]c(=O)[nH]c1=O	190.0	29.0	155721.0	77.0	0.9993205868591243	0.7854080560143689	0.7818930041152262	0.7116104868913857	0.867579908675799	267.0
1111	3801	[!#1]n1[cH][cH]n[cH]1	97.0	34.0	155773.0	113.0	0.9990577949838799	0.5844012577871674	0.5689149560117304	0.46190476190476193	0.7404580152671756	210.0
1112	3806	[!#1]n1[cH]n[cH]n1	303.0	28.0	155609.0	77.0	0.9993269964170571	0.8540247953514263	0.8523206751054851	0.7973684210526316	0.9154078549848943	380.0
1113	3818	[!#1]N1[CH2][CH2][CH2][CH]1C(=O)[OH]	516.0	164.0	155021.0	316.0	0.9969234121922611	0.68451083963343	0.6825396825396826	0.6201923076923077	0.7588235294117647	832.0
1114	3821	[!#1]N1[CH2][CH2][CH2][CH2][CH2]1	375.0	194.0	155212.0	236.0	0.9972438900889006	0.6346168674042326	0.635593220338983	0.613747954173486	0.6590509666080844	611.0
1115	3822	[!#1]N1[CH2][CH2][CH2][CH2]1	266.0	71.0	155455.0	225.0	0.9981027708518944	0.653047709650759	0.6425120772946861	0.5417515274949084	0.7893175074183977	491.0
1116	3827	[!#1]N1[CH2][CH2][NH][CH2][CH2]1	333.0	167.0	155381.0	136.0	0.9980579039463648	0.6866871126024872	0.6873065015479877	0.7100213219616205	0.666	469.0
1117	3836	[!#1]N1[CH2][CH2]N([!#1])[CH2][CH2]1	1035.0	418.0	154038.0	526.0	0.9939493773114468	0.6841920917921024	0.6867949568679496	0.6630365150544523	0.7123193392980042	1561.0
1118	3852	[!#1]N1[CH2][CH2]N([CH3])[CH2][CH2]1	234.0	154.0	155443.0	186.0	0.9978207503028517	0.5785734588588608	0.5792079207920792	0.5571428571428572	0.6030927835051546	420.0
1119	3856	[!#1]N1[CH2][CH2]O[CH2][CH2]1	545.0	191.0	154945.0	336.0	0.99662216296942	0.6751520256577256	0.6740878169449598	0.6186152099886493	0.7404891304347826	881.0
1120	3894	[!#1]N1C(=O)c2[cH][cH][cH][cH]c2C1=O	101.0	30.0	155800.0	86.0	0.9992564912797964	0.6449589480117764	0.6352201257861635	0.5401069518716578	0.7709923664122137	187.0
1121	3955	[!#1]O[!#1]	73695.0	6029.0	68024.0	8269.0	0.9083561406769776	0.8168452548733055	0.9115704319430014	0.8991142452784149	0.9243765992674727	81964.0
1122	3956	[!#1]O[CH]([!#1])[!#1]	33933.0	4531.0	110864.0	6689.0	0.9280847599941032	0.8105532304509198	0.8581291252560505	0.8353355324700901	0.8822015391014975	40622.0
1123	3958	[!#1]O[CH]([CH3])[CH3]	333.0	137.0	155222.0	325.0	0.9970387842350513	0.5973960415450297	0.5904255319148936	0.506079027355623	0.7085106382978723	658.0
1124	3972	[!#1]O[CH2][CH]([!#1])[!#1]	9124.0	2515.0	140242.0	4136.0	0.9573700301890179	0.7116060061030409	0.7328808385878952	0.6880844645550528	0.7839161439986253	13260.0
1125	3974	[!#1]O[CH2][CH]([OH])[CH2][NH][CH]([CH3])[CH3]	154.0	19.0	155810.0	34.0	0.9996602934295622	0.8537548711655347	0.853185595567867	0.8191489361702128	0.8901734104046243	188.0
1126	3994	[!#1]O[CH2][CH2][NH2]	210.0	58.0	155685.0	64.0	0.9992180339321997	0.774563760928449	0.7749077490774908	0.7664233576642335	0.7835820895522388	274.0
1127	3995	[!#1]O[CH2][CH2][OH]	92.0	42.0	155754.0	129.0	0.998903965593493	0.5341174059920175	0.5183098591549296	0.416289592760181	0.6865671641791045	221.0
1128	4000	[!#1]O[CH2][CH2]O[!#1]	341.0	86.0	155133.0	457.0	0.9965196100424953	0.5827162502914144	0.556734693877551	0.4273182957393484	0.7985948477751756	798.0
1129	4001	[!#1]O[CH2][CH2]OC(=O)[!#1]	162.0	52.0	155711.0	92.0	0.9990770236576784	0.6943974724880755	0.6923076923076923	0.6377952755905512	0.7570093457943925	254.0
1130	4003	[!#1]O[CH2][CH3]	2692.0	493.0	151440.0	1392.0	0.987917983296692	0.7405479560113509	0.7406795982941257	0.6591576885406464	0.8452119309262166	4084.0
1131	4006	[!#1]O[CH2]C(=O)[!#1]	718.0	454.0	153902.0	943.0	0.9910458475678933	0.5102979904162016	0.5068831627250265	0.43226971703792894	0.6126279863481229	1661.0
1132	4074	[!#1]O[CH2]c1[cH][cH][cH][cH][cH]1	604.0	207.0	154926.0	280.0	0.9968785452867316	0.711785694941076	0.7126843657817109	0.6832579185520362	0.7447595561035758	884.0
1133	4075	[!#1]O[CH3]	26507.0	3849.0	119588.0	6073.0	0.9364043661908639	0.8033653226668447	0.8423477818736494	0.813597298956415	0.8732046382922651	32580.0
1134	4076	[!#1]OC([!#1])([!#1])C(=O)[!#1]	887.0	502.0	153576.0	1052.0	0.9900395469724453	0.5356802286490996	0.5330528846153847	0.45745229499742135	0.6385889128869691	1939.0
1135	4080	[!#1]OC([CH3])([CH3])[CH3]	445.0	103.0	155372.0	97.0	0.9987180884134421	0.8158830261193658	0.8165137614678899	0.8210332103321033	0.8120437956204379	542.0
1136	4081	[!#1]OC(=O)[!#1]	28766.0	5777.0	114276.0	7198.0	0.9168359858220578	0.7625416679439901	0.8159757187229637	0.7998554109665221	0.8327591697304808	35964.0
1137	4083	[!#1]OC(=O)[CH]=[CH][!#1]	1837.0	453.0	152909.0	818.0	0.9918534518674247	0.7409432484135424	0.7429726996966632	0.6919020715630885	0.8021834061135371	2655.0
1138	4084	[!#1]OC(=O)[CH]=[CH]c1[cH][cH][cH][cH][cH]1	227.0	44.0	155636.0	110.0	0.9990129280783504	0.75067501039985	0.7467105263157895	0.6735905044510386	0.8376383763837638	337.0
1139	4088	[!#1]OC(=O)[CH2][CH3]	110.0	64.0	155736.0	107.0	0.998903965593493	0.5655567524636427	0.5626598465473146	0.5069124423963134	0.632183908045977	217.0
1140	4090	[!#1]OC(=O)[CH3]	3943.0	1107.0	149139.0	1828.0	0.9811879474672632	0.7207875034778851	0.72876813603179	0.6832438052330618	0.7807920792079208	5771.0
1141	4091	[!#1]OC(=O)[NH][CH3]	197.0	19.0	155688.0	113.0	0.9991539383528718	0.760928852395511	0.7490494296577949	0.635483870967742	0.9120370370370371	310.0
1142	4102	[!#1]Oc1[cH][cH][cH][cH][cH]1	259.0	99.0	155282.0	377.0	0.9969490504239923	0.541453936288848	0.5211267605633803	0.40723270440251574	0.723463687150838	636.0
1143	4119	[!#1]Oc1[cH][cH]c([!#1])[cH][cH]1	2513.0	1605.0	148697.0	3202.0	0.9691892550170814	0.5027698264292115	0.5111359707108716	0.43972003499562556	0.610247693054881	5715.0
1144	4120	[!#1]Oc1[cH][cH]c([!#1])[cH]c1[!#1]	2767.0	1504.0	148358.0	3388.0	0.9686444425927944	0.5243392423473228	0.530788413581431	0.449553208773355	0.6478576445797237	6155.0
1145	4122	[!#1]Oc1[cH][cH]c([!#1])[cH]c1O[!#1]	1444.0	682.0	152386.0	1505.0	0.9859822968009896	0.5699200148097398	0.5690640394088671	0.489657511020685	0.6792097836312324	2949.0
1146	4145	[!#1]Oc1[cH][cH]c([cH]c1O[!#1])C(=O)[!#1]	414.0	161.0	155091.0	351.0	0.9967183063384119	0.6226401250572147	0.6179104477611939	0.5411764705882353	0.72	765.0
1147	4168	[!#1]Oc1[cH]c([cH][cH]c1[!#1])[CH]([!#1])[!#1]	479.0	385.0	154597.0	556.0	0.9939686059852452	0.5035372327419689	0.5044760400210637	0.4628019323671498	0.5543981481481481	1035.0
1148	4169	[!#1]Oc1[cH]c([cH][cH]c1[OH])[CH]([!#1])[!#1]	262.0	220.0	155240.0	295.0	0.9966990776646135	0.5040073517412541	0.5043310875842155	0.4703770197486535	0.5435684647302904	557.0
1149	4171	[!#1]Oc1[cH]c([cH]c(O[!#1])c1O[!#1])C(=O)[!#1]	448.0	92.0	155393.0	84.0	0.9988719178038291	0.8352783615899313	0.835820895522388	0.8421052631578947	0.8296296296296296	532.0
